Well,Source,Flow Rate,Temperature,Power,Transmissivity,Permeability,Top_Depth
BLT-01,Official Dataset,105.0,77.0,5.1,9.3,82.0,1837.0
EVD-01,Official Dataset,0.0,72.0,0.0,0.4,6.0,1723.0
JUT-01,Official Dataset,55.0,72.0,2.3,4.8,40.0,1776.0
PKP-01,Official Dataset,0.0,88.0,0.0,0.1,1.0,2255.0
VRE-01,ThermoGIS Scout,102.0,79.0,5.2,8.5,69.0,1929.0
ZST-01,ThermoGIS Scout,84.0,79.0,4.2,7.0,71.0,1924.0
BKN-01,ThermoGIS Scout,79.0,80.0,4.0,6.1,53.0,2030.0
ODK-01,ThermoGIS Scout,75.0,81.0,3.8,6.0,63.0,1986.0
GLA-01,ThermoGIS Corridor Optimisation,140.0,70.0,5.7,,,
