Well,Source,Flow Rate,Temperature,Power,Transmissivity,Permeability,Thickness,Porosity,Top_Depth,Net_to_Gross,Heat_in_Place
BLT-01,Official Dataset,105.0,77.0,5.1,9.3,82.0,130.0,17.0,1837.0,0.98,24.8
EVD-01,Official Dataset,0.0,72.0,0.0,0.4,6.0,76.0,9.0,1723.0,0.99,13.1
JUT-01,Official Dataset,55.0,72.0,2.3,4.8,40.0,125.0,11.0,1776.0,0.99,21.9
PKP-01,Official Dataset,0.0,88.0,0.0,0.1,1.0,60.0,9.0,2255.0,0.95,12.4
VRE-01,ThermoGIS Scout,102.0,79.0,5.2,8.5,69.0,138.0,17.0,1929.0,0.96,26.8
ZST-01,ThermoGIS Scout,84.0,79.0,4.2,7.0,71.0,112.0,17.0,1924.0,0.98,22.2
BKN-01,ThermoGIS Scout,79.0,80.0,4.0,6.1,53.0,129.0,16.0,2030.0,0.97,25.5
ODK-01,ThermoGIS Scout,75.0,81.0,3.8,6.0,63.0,109.0,17.0,1986.0,0.98,22.0
GLA-01,ThermoGIS Corridor Optimisation,140.0,70.0,5.7,,,,,,,
